ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
QCOM,2026-03-29,quarterly,2026-04-29,True,10599000000.0,4900000000.0,5699000000.0,2463000000.0,533000000.0,6.92,6.88,7370000000.0,2449000000.0,-501000000.0,-3693000000.0,-1770000000.0,7368000000.0,14772000000.0,498000000.0,27278000000.0,0.5376922351165204,15270000000.0,0.5597917735904392
QCOM,2015-09-27,annual,2015-11-04,False,25281000000.0,10378000000.0,14903000000.0,5490000000.0,994000000.0,3.26,3.22,5271000000.0,5506000000.0,-3572000000.0,-2261000000.0,-347000000.0,1492000000.0,9969000000.0,1000000000.0,31421000000.0,0.5894940864680985,10969000000.0,0.3490977371821393
QCOM,2016-09-25,annual,2017-07-19,False,23554000000.0,9749000000.0,13805000000.0,5151000000.0,539000000.0,3.84,3.81,5705000000.0,7400000000.0,-3488000000.0,-5522000000.0,-1614000000.0,1556000000.0,10008000000.0,1749000000.0,31778000000.0,0.5861000254733804,11757000000.0,0.36997293725218705
QCOM,2017-09-24,annual,2017-11-01,False,22291000000.0,9792000000.0,12499000000.0,5485000000.0,690000000.0,1.67,1.65,2466000000.0,4693000000.0,18463000000.0,5879000000.0,29083000000.0,2035000000.0,19398000000.0,1496000000.0,30746000000.0,0.560719572921807,20894000000.0,0.6795680738957913
QCOM,2018-09-30,annual,2018-11-07,False,22732000000.0,10244000000.0,12488000000.0,5625000000.0,784000000.0,-3.32,-3.32,-4864000000.0,3895000000.0,4381000000.0,-31487000000.0,-23252000000.0,1693000000.0,15365000000.0,0.0,928000000.0,0.5493577335914129,15365000000.0,16.557112068965516
QCOM,2019-09-29,annual,2019-11-06,False,24273000000.0,8599000000.0,15674000000.0,5398000000.0,887000000.0,3.63,3.59,4386000000.0,7286000000.0,-806000000.0,-6386000000.0,62000000.0,1400000000.0,13437000000.0,1997000000.0,4909000000.0,0.6457380628682075,15434000000.0,3.1440211855775106
QCOM,2020-09-27,annual,2020-11-04,False,23531000000.0,9255000000.0,14276000000.0,5975000000.0,1407000000.0,4.58,4.52,5198000000.0,5814000000.0,-5263000000.0,-5707000000.0,-5132000000.0,2598000000.0,15226000000.0,0.0,6077000000.0,0.606689048489227,15226000000.0,2.5055125884482474
QCOM,2021-09-26,annual,2021-11-03,False,33566000000.0,14262000000.0,19304000000.0,7176000000.0,1888000000.0,7.99,7.87,9043000000.0,10536000000.0,-3356000000.0,-6798000000.0,409000000.0,3228000000.0,13701000000.0,1544000000.0,9950000000.0,0.5751057617827564,15245000000.0,1.5321608040201005
QCOM,2022-09-25,annual,2022-11-02,False,44200000000.0,18635000000.0,25565000000.0,8194000000.0,2262000000.0,11.52,11.37,12936000000.0,9096000000.0,-5804000000.0,-7196000000.0,-4017000000.0,6341000000.0,13537000000.0,1446000000.0,18013000000.0,0.5783936651583711,14983000000.0,0.8317881530006107
QCOM,2023-09-24,annual,2023-11-01,False,35820000000.0,15869000000.0,19951000000.0,8818000000.0,1450000000.0,6.47,6.42,7232000000.0,11299000000.0,762000000.0,-6663000000.0,5428000000.0,6422000000.0,14484000000.0,914000000.0,21581000000.0,0.5569793411501954,15398000000.0,0.7134979843380752
QCOM,2024-09-29,annual,2024-11-06,False,38962000000.0,17060000000.0,21902000000.0,8893000000.0,1041000000.0,9.09,8.97,10142000000.0,12202000000.0,-3623000000.0,-9269000000.0,-678000000.0,6423000000.0,13270000000.0,1364000000.0,26274000000.0,0.5621374672758072,14634000000.0,0.5569764786480932
QCOM,2025-09-28,annual,2025-11-05,False,44284000000.0,19738000000.0,24546000000.0,9042000000.0,1192000000.0,5.05,5.01,5541000000.0,14012000000.0,-800000000.0,-13196000000.0,-6000000.0,6526000000.0,14811000000.0,0.0,21206000000.0,0.5542859723602204,14811000000.0,0.6984344053569744
