ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
MPWR,2025-09-30,quarterly,2025-11-05,True,737176000.0,330948000.0,406228000.0,98173000.0,42515000.0,3.72,3.71,178274000.0,239268000.0,127565000.0,-73240000.0,293869000.0,505680000.0,,,3567947000.0,0.551059719795544,0.0,0.0
MPWR,2025-12-31,quarterly,2026-02-27,True,751155000.0,336888000.0,414267000.0,95597000.0,41013000.0,3.629999999999999,3.58,175692000.0,104910000.0,-11551000.0,-77296000.0,18128000.0,564649000.0,,,3531497000.0,0.5515066797132416,0.0,0.0
MPWR,2026-03-31,quarterly,2026-05-04,False,804185000.0,359120000.0,445065000.0,100566000.0,70849000.0,3.94,3.92,193226000.0,250253000.0,-212322000.0,-75266000.0,-36374000.0,619159000.0,,,3677410000.0,0.553436087467436,0.0,0.0
MPWR,2015-12-31,annual,2016-02-29,False,333067000.0,152898000.0,180169000.0,65787000.0,16024000.0,0.89,0.86,35172000.0,69736000.0,-57197000.0,-46652000.0,-35406000.0,63209000.0,,,368516000.0,0.5409392104291328,0.0,0.0
MPWR,2016-12-31,annual,2017-03-01,False,388665000.0,177792000.0,210873000.0,73643000.0,37112000.0,1.3,1.26,52720000.0,107786000.0,-55726000.0,-28127000.0,21843000.0,71469000.0,,,431116000.0,0.5425572150823974,0.0,0.0
MPWR,2017-12-31,annual,2018-03-01,False,470929000.0,212646000.0,258283000.0,82359000.0,65773000.0,1.58,1.5,65203000.0,133821000.0,-134060000.0,-31325000.0,-29944000.0,99281000.0,,,522007000.0,0.5484542255838991,0.0,0.0
MPWR,2018-12-31,annual,2019-03-01,False,582382000.0,259714000.0,322668000.0,93455000.0,22526000.0,2.49,2.36,105268000.0,141451000.0,-14740000.0,-34559000.0,89944000.0,136384000.0,,,640093000.0,0.5540487171650222,0.0,0.0
MPWR,2019-12-31,annual,2020-02-28,False,627921000.0,281596000.0,346325000.0,107757000.0,95806000.0,2.52,2.38,108839000.0,216303000.0,-167112000.0,-48050000.0,258000.0,127500000.0,,,773491000.0,0.5515423118513316,0.0,0.0
MPWR,2020-12-31,annual,2021-03-01,False,844452000.0,378498000.0,465954000.0,137598000.0,55639000.0,3.67,3.5,164375000.0,267803000.0,-39177000.0,-71557000.0,161995000.0,157062000.0,,,966587000.0,0.5517826945758907,0.0,0.0
MPWR,2021-12-31,annual,2022-02-25,False,1207798000.0,522339000.0,685459000.0,190627000.0,94445000.0,5.28,5.05,242023000.0,320010000.0,-378886000.0,-90206000.0,-145682000.0,259417000.0,,,1243985000.0,0.5675278481997817,0.0,0.0
MPWR,2022-12-31,annual,2023-02-24,False,1794148000.0,745596000.0,1048552000.0,240171000.0,58843000.0,9.37,9.05,437672000.0,246674000.0,-12510000.0,-128785000.0,99340000.0,447290000.0,,,1668602000.0,0.5844289322842932,0.0,0.0
MPWR,2023-12-31,annual,2024-02-29,False,1821072000.0,799953000.0,1021119000.0,263643000.0,57578000.0,8.98,8.76,427374000.0,638213000.0,-178726000.0,-183725000.0,272452000.0,383702000.0,,,2049939000.0,0.5607241229341838,0.0,0.0
MPWR,2024-12-31,annual,2025-03-03,False,2207100000.0,986230000.0,1220870000.0,324748000.0,146118000.0,36.76,36.59,1786700000.0,788410000.0,223047000.0,-872227000.0,130760000.0,419611000.0,,,3145767000.0,0.5531557247066287,0.0,0.0
MPWR,2025-12-31,annual,2026-02-27,False,2790459000.0,1250718000.0,1539741000.0,382263000.0,172013000.0,12.94,12.86,621483000.0,838202000.0,-157269000.0,-285863000.0,407580000.0,564649000.0,,,3531497000.0,0.551787716644466,0.0,0.0
