ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
ON,2023-03-31,quarterly,2023-05-01,False,1959700000.0,1042200000.0,917500000.0,138400000.0,321500000.0,1.07,1.03,461700000.0,408900000.0,-562000000.0,-63400000.0,-216400000.0,1814900000.0,2538000000.0,926200000.0,6448000000.0,0.468183905699852,3464200000.0,0.5372518610421836
ON,2023-06-30,quarterly,2023-07-31,True,2094400000.0,1101000000.0,993400000.0,145300000.0,430600000.0,1.34,1.29,576600000.0,390800000.0,-383500000.0,-89600000.0,-83400000.0,1964400000.0,2539600000.0,912100000.0,6984100000.0,0.4743124522536287,3451700000.0,0.49422259131455737
ON,2023-09-29,quarterly,2023-10-30,True,2180800000.0,1150100000.0,1030700000.0,143400000.0,433000000.0,1.35,1.29,582700000.0,566600000.0,-407200000.0,-101300000.0,57600000.0,2084800000.0,2541100000.0,912900000.0,7484300000.0,0.4726247248716067,3454000000.0,0.46149940542201673
ON,2023-12-31,quarterly,2024-02-05,True,2018100000.0,1076200000.0,941900000.0,150200000.0,390500000.0,1.3100000000000005,1.2799999999999998,562700000.0,611200000.0,-385200000.0,-432200000.0,-205800000.0,2111800000.0,2542600000.0,794000000.0,7782600000.0,0.4667261285367425,3336600000.0,0.4287256186878421
ON,2024-03-29,quarterly,2024-04-29,False,1862700000.0,1009100000.0,853600000.0,150000000.0,222400000.0,1.06,1.04,453000000.0,498700000.0,-235300000.0,-130800000.0,131700000.0,2147100000.0,2544100000.0,794800000.0,8123900000.0,0.45825951575669727,3338900000.0,0.41099718115683354
ON,2024-06-28,quarterly,2024-07-29,True,1735200000.0,951200000.0,784000000.0,156500000.0,154500000.0,0.79,0.78,338200000.0,362200000.0,-590900000.0,-152700000.0,-383600000.0,2224600000.0,2545700000.0,795600000.0,8339500000.0,0.45182111572153066,3341300000.0,0.40065951196114874
ON,2024-09-27,quarterly,2024-10-28,True,1761900000.0,962500000.0,799400000.0,151000000.0,172200000.0,0.94,0.93,401700000.0,465800000.0,-31900000.0,-197000000.0,239300000.0,2242800000.0,2547200000.0,796400000.0,8584100000.0,0.45371473976956694,3343600000.0,0.3895108398084831
ON,2024-12-31,quarterly,2025-02-10,True,1722500000.0,943400000.0,779100000.0,155200000.0,144900000.0,0.8900000000000001,0.8799999999999999,379900000.0,579700000.0,-151700000.0,-203300000.0,221000000.0,2242000000.0,3345900000.0,0.0,8796400000.0,0.4523076923076923,3345900000.0,0.38037151562002636
ON,2025-04-04,quarterly,2025-05-05,False,1445700000.0,1151900000.0,293800000.0,164100000.0,147600000.0,-1.15,-1.15,-486100000.0,602300000.0,-214900000.0,-317600000.0,71800000.0,2078200000.0,3348300000.0,,8029900000.0,0.20322335200940722,3348300000.0,0.41697904083487963
ON,2025-07-04,quarterly,2025-08-04,True,1468700000.0,916800000.0,551900000.0,143800000.0,78200000.0,0.41,0.41,170300000.0,184300000.0,-121700000.0,-300100000.0,-235600000.0,2087100000.0,3350700000.0,,7940800000.0,0.3757744944508749,3350700000.0,0.42196000402982065
ON,2025-10-03,quarterly,2025-11-03,True,1550900000.0,963700000.0,587200000.0,141900000.0,46300000.0,0.63,0.63,255000000.0,418700000.0,-151200000.0,-322200000.0,-55600000.0,2047900000.0,3353100000.0,,7905400000.0,0.37861886646463344,3353100000.0,0.4241531105320414
