ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
INTC,2025-06-28,quarterly,2025-07-24,True,12859000000.0,9317000000.0,3542000000.0,3684000000.0,3550000000.0,-0.67,-0.67,-2918000000.0,2050000000.0,-2086000000.0,782000000.0,746000000.0,11377000000.0,44026000000.0,6731000000.0,97883000000.0,0.2754491017964072,50757000000.0,0.5185476538316153
INTC,2025-09-27,quarterly,2025-11-06,True,13653000000.0,8435000000.0,5218000000.0,3231000000.0,2425000000.0,0.9,0.9,4063000000.0,2546000000.0,-6250000000.0,5152000000.0,1448000000.0,11489000000.0,44057000000.0,2496000000.0,106376000000.0,0.3821870651138944,46553000000.0,0.43762690832518614
INTC,2025-12-27,quarterly,2026-01-23,True,13674000000.0,8731000000.0,4943000000.0,3219000000.0,3488000000.0,-0.13,-0.13,-591000000.0,4288000000.0,-6566000000.0,5849000000.0,3571000000.0,11618000000.0,44086000000.0,2499000000.0,114281000000.0,0.3614889571449466,46585000000.0,0.4076355649670549
INTC,2026-03-28,quarterly,2026-04-24,False,13577000000.0,8230000000.0,5347000000.0,3375000000.0,3636000000.0,-0.73,-0.73,-3728000000.0,1096000000.0,3093000000.0,-1206000000.0,2983000000.0,12426000000.0,43027000000.0,2004000000.0,111394000000.0,0.39382779700964865,45031000000.0,0.4042497800599673
INTC,2026-06-27,quarterly,2026-07-24,True,16128000000.0,9619000000.0,6509000000.0,3368000000.0,2556000000.0,-2.16,-2.16,-11033000000.0,7006000000.0,-3762000000.0,-7342000000.0,-4098000000.0,12492000000.0,48549000000.0,1988000000.0,87542000000.0,0.40358382936507936,50537000000.0,0.5772886157501542
INTC,2015-12-26,annual,2016-02-12,False,55355000000.0,20676000000.0,34679000000.0,12128000000.0,7326000000.0,2.41,2.33,11420000000.0,19017000000.0,-8183000000.0,1912000000.0,12747000000.0,5167000000.0,20036000000.0,2602000000.0,61085000000.0,0.6264836058169994,22638000000.0,0.3705983465662601
INTC,2016-12-31,annual,2017-02-17,False,59387000000.0,23196000000.0,36191000000.0,12740000000.0,9625000000.0,2.18,2.12,10316000000.0,21808000000.0,-25817000000.0,-5739000000.0,-9748000000.0,5553000000.0,20649000000.0,4618000000.0,66226000000.0,0.6094094667183053,25267000000.0,0.3815268927611512
INTC,2017-12-30,annual,2018-02-16,False,62761000000.0,23692000000.0,39069000000.0,13098000000.0,11778000000.0,2.04,1.99,9601000000.0,22110000000.0,-15762000000.0,-8475000000.0,-2127000000.0,6983000000.0,25037000000.0,1739000000.0,69019000000.0,0.6225044215356671,26776000000.0,0.3879511438879149
INTC,2018-12-29,annual,2019-02-01,False,70848000000.0,27111000000.0,43737000000.0,13543000000.0,15181000000.0,4.57,4.48,21053000000.0,29432000000.0,-11239000000.0,-18607000000.0,-414000000.0,7253000000.0,25098000000.0,761000000.0,74563000000.0,0.6173357046070461,25859000000.0,0.34680739777101244
INTC,2019-12-28,annual,2020-01-24,False,71965000000.0,29825000000.0,42140000000.0,13362000000.0,16213000000.0,4.77,4.71,21048000000.0,33145000000.0,-14405000000.0,-17565000000.0,1175000000.0,8744000000.0,25308000000.0,3695000000.0,77504000000.0,0.5855624261793928,29003000000.0,0.3742129438480595
INTC,2020-12-26,annual,2021-01-22,False,77867000000.0,34255000000.0,43612000000.0,13556000000.0,14259000000.0,4.98,4.94,20899000000.0,35384000000.0,-20796000000.0,-12917000000.0,1671000000.0,8427000000.0,33897000000.0,2504000000.0,81038000000.0,0.5600832188218372,36401000000.0,0.4491843332757472
INTC,2021-12-25,annual,2022-01-27,False,79024000000.0,35209000000.0,43815000000.0,15190000000.0,18733000000.0,4.89,4.86,19868000000.0,29991000000.0,-25167000000.0,-5862000000.0,-1038000000.0,10776000000.0,33510000000.0,4591000000.0,95391000000.0,0.5544518121077141,38101000000.0,0.39941923242234595
INTC,2022-12-31,annual,2023-01-27,False,63054000000.0,36188000000.0,26866000000.0,17528000000.0,24844000000.0,1.95,1.94,8014000000.0,15433000000.0,-10477000000.0,1361000000.0,6317000000.0,13224000000.0,37684000000.0,423000000.0,101423000000.0,0.426079233672725,38107000000.0,0.375723455232048
INTC,2023-12-30,annual,2024-01-26,False,54228000000.0,32517000000.0,21711000000.0,16046000000.0,25750000000.0,0.4,0.4,1689000000.0,11471000000.0,-24041000000.0,8505000000.0,-4065000000.0,11127000000.0,46978000000.0,2288000000.0,105590000000.0,0.400365125027661,49266000000.0,0.46657827445780853
INTC,2024-12-28,annual,2025-01-31,False,53101000000.0,35756000000.0,17345000000.0,16546000000.0,23944000000.0,-4.38,-4.38,-18756000000.0,8288000000.0,-18256000000.0,11138000000.0,1170000000.0,12198000000.0,46282000000.0,3729000000.0,99270000000.0,0.32664168283083184,50011000000.0,0.5037876498438602
INTC,2025-12-27,annual,2026-01-23,False,52853000000.0,34478000000.0,18375000000.0,13774000000.0,14646000000.0,-0.06,-0.06,-267000000.0,9697000000.0,-14821000000.0,11587000000.0,6463000000.0,11618000000.0,44086000000.0,2499000000.0,114281000000.0,0.34766238434904356,46585000000.0,0.4076355649670549
