ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
MCHP,2025-09-30,quarterly,2025-11-06,True,1140400000.0,502500000.0,637900000.0,262300000.0,36500000.0,0.03,0.03,41700000.0,88100000.0,-62000000.0,-355800000.0,-329700000.0,1095300000.0,5375900000.0,0.0,6695500000.0,0.5593651350403367,5375900000.0,0.8029124038533343
MCHP,2025-12-31,quarterly,2026-02-05,True,1186000000.0,479100000.0,706900000.0,274300000.0,22500000.0,0.06,0.06,62700000.0,341400000.0,-44500000.0,-283000000.0,13900000.0,1057700000.0,5366000000.0,0.0,6560400000.0,0.5960370994940978,5366000000.0,0.8179379306139869
MCHP,2026-03-31,quarterly,2026-05-21,True,1311200000.0,511600000.0,799600000.0,293800000.0,14200000.0,0.22,0.22,144200000.0,257000000.0,-52100000.0,-215300000.0,-10400000.0,1035400000.0,5496400000.0,0.0,6432400000.0,0.6098230628431971,5496400000.0,0.8544866612772838
MCHP,2015-03-31,annual,2015-05-27,False,2147036000.0,917472000.0,1229564000.0,349543000.0,6663000.0,0.92,0.825,369009000.0,721182000.0,-678317000.0,98548000.0,141212000.0,279456000.0,,0.0,2044654000.0,0.5726797314996116,0.0,0.0
MCHP,2016-03-31,annual,2017-05-30,False,2173334000.0,967870000.0,1205464000.0,372596000.0,7056000.0,0.795,0.745,324132000.0,744483000.0,800397000.0,-59944000.0,1484936000.0,306815000.0,2453405000.0,0.0,2150919000.0,0.5546611795517854,2453405000.0,1.1406310511925368
MCHP,2017-03-31,annual,2017-05-30,False,3407807000.0,1650611000.0,1757196000.0,545293000.0,10218000.0,0.38,0.355,164639000.0,1059452000.0,-2837973000.0,595461000.0,-1184067000.0,417202000.0,2900524000.0,49952000.0,-14378000.0,0.5156383562801532,2950476000.0,-205.2076783975518
MCHP,2018-03-31,annual,2018-05-18,False,3980800000.0,1560100000.0,2420700000.0,529300000.0,7100000.0,0.55,0.515,255400000.0,1419600000.0,-1011700000.0,-415300000.0,-7400000.0,476200000.0,1758400000.0,1309900000.0,3279800000.0,0.6080938504823151,3068300000.0,0.9355143606317459
MCHP,2019-03-31,annual,2019-05-30,False,5349500000.0,2418200000.0,2931300000.0,826300000.0,18600000.0,0.755,0.71,355900000.0,1674800000.0,-6811000000.0,4663500000.0,-472700000.0,711700000.0,8946200000.0,1360800000.0,5287500000.0,0.5479577530610338,10307000000.0,1.9493144208037825
MCHP,2020-03-31,annual,2020-05-22,False,5274200000.0,2032100000.0,3242100000.0,877800000.0,67600000.0,1.195,1.115,570600000.0,1543800000.0,-133200000.0,-1438200000.0,-27600000.0,685700000.0,8873400000.0,608800000.0,5585500000.0,0.6147093398050889,9482200000.0,1.6976456897323426
MCHP,2021-03-31,annual,2021-05-18,False,5438400000.0,2059600000.0,3378800000.0,836400000.0,92600000.0,0.675,0.645,349400000.0,1916500000.0,-173300000.0,-1864200000.0,-121000000.0,665000000.0,7581200000.0,1322900000.0,5337100000.0,0.6212856722565461,8904100000.0,1.6683404845327987
MCHP,2022-03-31,annual,2022-05-20,False,6820900000.0,2371300000.0,4449600000.0,989100000.0,370100000.0,2.33,2.27,1285500000.0,2842700000.0,-477700000.0,-2327600000.0,37400000.0,854400000.0,7687400000.0,0.0,5894800000.0,0.6523479306249909,7687400000.0,1.3040985275157766
MCHP,2023-03-31,annual,2023-05-25,False,8438700000.0,2740800000.0,5697900000.0,1118300000.0,486200000.0,4.07,4.02,2237700000.0,3621000000.0,-599500000.0,-3104900000.0,-83400000.0,1324900000.0,5041700000.0,1398200000.0,6513600000.0,0.6752106367094458,6439900000.0,0.9886852124785065
MCHP,2024-03-31,annual,2024-05-23,False,7634400000.0,2638700000.0,4995700000.0,1097400000.0,285100000.0,3.52,3.48,1906900000.0,2892700000.0,-392100000.0,-2414900000.0,85700000.0,1316000000.0,5000400000.0,999400000.0,6657800000.0,0.6543670753431835,5999800000.0,0.9011685541770554
MCHP,2025-03-31,annual,2025-05-23,False,4401600000.0,1933700000.0,2467900000.0,983800000.0,126000000.0,-0.01,-0.01,-500000.0,898100000.0,-287800000.0,-158300000.0,452000000.0,1293500000.0,5630400000.0,0.0,7078300000.0,0.5606824790985097,5630400000.0,0.795445234025119
MCHP,2026-03-31,annual,2026-05-21,False,4713100000.0,1992000000.0,2721100000.0,1085900000.0,91100000.0,0.22,0.22,230000000.0,962100000.0,-195500000.0,-1298000000.0,-531400000.0,1035400000.0,5496400000.0,0.0,6432400000.0,0.5773482421336276,5496400000.0,0.8544866612772838
